FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.354731022093906,0.282373712133099,0.398700770761883,0.419284477948833,0.182224369811313,0.227454991701879,0.329168820529412
0.360044349449127,0.278252847956633,0.42875838073611,0.42187193320491,0.210092758843861,0.259782552296833,0.331226751190365
0.361534314050289,0.282066406842458,0.459746137514211,0.4208476928759,0.21114121996721,0.270641340494077,0.331344658870226
0.381601386852418,0.291581389526599,0.461432942953999,0.420881834596901,0.206295676130327,0.28002992003698,0.342799888894171
0.398080570514084,0.275759705922685,0.453330321905745,0.416912982744684,0.203540802180504,0.288119941957535,0.339519678017042
0.382006182856985,0.24507189937212,0.449817786413293,0.388871387584164,0.178469137938845,0.269357840670689,0.320034660511663
0.384734150434954,0.221913287485803,0.437990256886417,0.379849225116517,0.180978139988334,0.267983040203274,0.333380249481605
0.399542423430263,0.247026823881447,0.458672467494181,0.395708844930785,0.199180841755291,0.277850293767745,0.338391584231446
0.403585084580944,0.240516236302579,0.449958468510961,0.386623799754019,0.184535079090024,0.291120654848844,0.333442298971705
0.403959980894489,0.259154160972723,0.436383640496194,0.397331110972121,0.185130719251612,0.313097404130481,0.342719541522923
0.41906596833395,0.270436120436088,0.455855778717205,0.410693769161496,0.205979178917849,0.326124421011204,0.360496193645942
0.425767781519836,0.293213747527991,0.464729404566551,0.421876243698688,0.223423089035681,0.337870603930674,0.366245966393357
0.416037906590009,0.292113814251075,0.46550177392309,0.422148396233622,0.221506321560878,0.341298618962199,0.374099936754184
0.426590073053945,0.288050082462978,0.472073979972231,0.426540256900253,0.221996001105624,0.343933579961367,0.377054863791213
0.435907014345093,0.291277714449899,0.473711929205194,0.449971622862536,0.236223220055006,0.358069203891076,0.375501069161251
0.431202743987271,0.283628570603876,0.48335339444222,0.470251760072706,0.267144050224084,0.378935858347307,0.362805432615041
0.406879052577945,0.279258116024136,0.481223792213655,0.488146118040829,0.277979927214014,0.377283914875253,0.33942119631784
0.388205392347229,0.266802863773833,0.465807131318172,0.471141833093303,0.251538796478337,0.350999310792515,0.32992885953423
0.373560399765135,0.258072957676956,0.447364118503057,0.45027132484427,0.240549844526279,0.339054457178554,0.31246951446771
0.383899346788034,0.242620856776588,0.441119644113601,0.439175092086748,0.224277279402283,0.335845687149396,0.330383480968518
0.391688903425537,0.243727152746682,0.435415450416622,0.435443628657601,0.206731820365196,0.331073618601751,0.357319106703782
0.394817631466277,0.242320039488759,0.434605447589163,0.435746895886183,0.193967335047409,0.298814221088639,0.358953195994204
0.387738496047443,0.238433165932951,0.431932759345771,0.418861131861526,0.184885254486853,0.292984395238388,0.346119605120065
0.396556501197219,0.221567636134999,0.447920485621681,0.427651783458841,0.173208833720522,0.26802921035733,0.374221523125191
0.388394945054843,0.217948032495799,0.452442639828539,0.430116069911754,0.177331092727061,0.254120167579914,0.385410321021055
0.382266612367216,0.204896454737562,0.451892330872235,0.428708575889884,0.185203012228897,0.250131453101934,0.382120528644605
0.37364279578,0.201497295865688,0.451903179332542,0.428199030647577,0.170705210668566,0.24557237080544,0.400620611423478
0.358187867857143,0.176250576500942,0.44350581714555,0.425223518792059,0.143909328536108,0.239445188534796,0.386038678670798
0.368514545086013,0.171842712874426,0.44639269923594,0.415863939095392,0.157823686233644,0.252092043350939,0.378958081074016
0.367575131618945,0.176063460811301,0.449372230365083,0.41982468547446,0.156418385520771,0.249717683948882,0.380563787537823
0.365661883867455,0.205994619194012,0.448755223446128,0.420308386831076,0.158286256383302,0.250282019959892,0.37604587937036
0.353000567598922,0.176165443161077,0.450412826357796,0.399364761770965,0.156881223241774,0.238439056023568,0.376070410074558
0.359731782386603,0.16796108230495,0.446133533239522,0.414595898129994,0.165163163152429,0.228978769375875,0.352560378521652
0.359862992740224,0.173041531008929,0.443637456878805,0.413977168864486,0.134824914795629,0.198551226986678,0.352424246654137
0.366686437222081,0.194140527953813,0.440374172561361,0.405098451667315,0.132268803508345,0.192024773965966,0.346941933954736
0.366381890999713,0.174889897982754,0.437024452542149,0.389643502017866,0.134387631092395,0.175721297322815,0.350861203659543
0.366342638985585,0.189047396457482,0.437169311245673,0.388384001951364,0.138035021572522,0.17969558695299,0.352275234365214
0.356045779957488,0.171410957970712,0.438011498152492,0.373259354693477,0.156852369400071,0.184173786277723,0.3436741300068
0.352908370466245,0.184730281996485,0.437605601231231,0.383476677460804,0.161871870083343,0.192580095750637,0.352965070459022
0.340952232392085,0.182850138558907,0.438635374571158,0.396347702115689,0.186325499432661,0.214406432376248,0.355252357964054
0.320865149301418,0.154540241131013,0.406325399550168,0.386986732047412,0.157209428985813,0.18143902154188,0.351695302408773
0.330245037399253,0.151355751378464,0.390883660659044,0.368400178476192,0.134900149593361,0.159095639323612,0.331286699480326
0.355561275755386,0.169718185235065,0.411654662614086,0.392419437908892,0.163320637062428,0.184493552866801,0.359607850460116
0.350552757479926,0.184034037683154,0.415135763187043,0.401474636449403,0.169734443829729,0.183066877480561,0.372049617650801
0.35096459485838,0.179153496717854,0.414180642006922,0.40212783337124,0.165751394806008,0.170939940005499,0.375082081773546
0.348577895163812,0.184041659471872,0.416269828855358,0.39644911276041,0.164409712989024,0.151872913429773,0.374498547310197
0.344001150692421,0.175161702060002,0.415985232121407,0.403973882306492,0.165044561224896,0.156648016626666,0.375099324361063
0.343910571848514,0.179472617851232,0.420100502316434,0.404806093522372,0.181919743963937,0.132754966405006,0.372679295433413
0.341986447016249,0.184689416363827,0.424286566083998,0.409185994010357,0.184521978531842,0.129148792863546,0.38421028606585
0.346856653421541,0.188039978821582,0.405812317237774,0.384553804455497,0.162524365769526,0.114390400827454,0.373066335423232
0.3478433501304,0.177397035667362,0.413249220562177,0.400846656698859,0.163471961219272,0.107798168458793,0.382956019966431
